YearID,TeamID,LeagueID,PlayerID,POS,Salary,yearID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,OBP,SLG,Catcher,Infielder,PA
2002,OAK,AL,tejadmi01,SS,3625000,2001,OAK,AL,162,622,107,166,31,3,31,113,11,5,43,89,5,13,1,4,14,0.325,0.476,0,1,688
2002,OAK,AL,chaveer01,SS,2125000,2001,OAK,AL,151,552,91,159,43,0,32,114,8,2,41,99,9,4,0,7,7,0.338,0.540,0,1,613
2002,SFN,NL,aurilri01,SS,5250000,2001,SFN,NL,156,636,114,206,37,5,37,97,1,3,47,83,2,0,3,3,14,0.367,0.572,0,1,691
2002,ANA,AL,glaustr01,SS,4000000,2001,ANA,AL,161,588,100,147,38,2,41,108,10,3,107,158,7,6,0,7,16,0.367,0.531,0,1,715
2002,TEX,AL,rodrial01,SS,22000000,2001,TEX,AL,162,632,133,201,34,1,52,135,18,3,75,131,6,16,0,9,17,0.399,0.622,0,1,738
2003,HOU,NL,bagweje01,1B,13000000,2002,HOU,NL,158,571,94,166,33,2,31,98,7,3,101,130,8,10,0,9,16,0.401,0.518,0,0,699
2003,CIN,NL,caseyse01,1B,5600000,2002,CIN,NL,120,425,56,111,25,0,6,42,2,1,43,47,6,5,0,3,11,0.334,0.362,0,0,482
2003,TOR,AL,delgaca01,1B,18700000,2002,TOR,AL,143,505,103,140,34,2,33,108,1,0,102,126,18,13,0,8,8,0.406,0.549,0,0,646
2003,ATL,NL,francju01,1B,600000,2002,ATL,NL,125,338,51,96,13,1,6,30,5,1,39,75,3,1,2,3,13,0.355,0.382,0,0,386
2003,ANA,AL,fullmbr01,1B,1000000,2002,ANA,AL,130,429,75,124,35,6,19,59,10,3,32,44,6,15,0,3,7,0.357,0.531,0,0,485
2003,SFN,NL,galaran01,1B,500000,2002,MON,NL,104,292,30,76,12,0,9,40,2,2,30,81,6,9,0,3,8,0.344,0.394,0,0,340
2003,NYA,AL,giambja01,1B,11428571,2002,NYA,AL,155,560,120,176,34,1,41,122,2,2,109,112,4,15,0,5,18,0.435,0.598,0,0,693
2003,OAK,AL,hattesc01,1B,1750000,2002,OAK,AL,136,492,58,138,22,4,15,61,0,0,68,56,1,6,1,1,8,0.373,0.433,0,0,569
2003,COL,NL,heltoto01,1B,10600000,2002,COL,NL,156,553,107,182,39,4,30,109,5,1,99,91,21,5,0,10,10,0.429,0.577,0,0,688
2003,CHN,NL,karroer01,1B,8375000,2002,LAN,NL,142,524,52,142,26,1,13,73,4,2,37,74,1,6,0,6,11,0.323,0.399,0,0,574
2003,CHA,AL,konerpa01,1B,6250000,2002,CHA,AL,151,570,81,173,30,0,27,104,0,0,44,72,2,9,0,7,17,0.359,0.498,0,0,632
2003,FLO,NL,leede02,1B,4250000,2002,FLO,NL,162,581,95,157,35,7,27,86,19,9,98,164,8,5,0,4,14,0.378,0.494,0,0,696
2003,TBA,AL,leetr01,1B,500000,2002,PHI,NL,153,536,55,142,26,2,13,70,5,3,54,104,10,0,0,2,12,0.331,0.394,0,0,602
2003,SLN,NL,martiti02,1B,7500000,2002,SLN,NL,150,511,63,134,25,1,21,75,3,2,58,71,9,2,1,4,12,0.337,0.438,0,0,585
2003,LAN,NL,mcgrifr01,1B,3750000,2002,CHN,NL,146,523,67,143,27,2,30,103,1,2,63,99,6,4,0,5,13,0.353,0.505,0,0,601
2003,MIN,AL,mientdo01,1B,1750000,2002,MIN,AL,143,467,60,122,29,1,10,64,1,2,74,69,8,6,0,7,7,0.365,0.392,0,0,562
2003,SEA,AL,olerujo01,1B,7700000,2002,SEA,AL,154,553,85,166,39,0,22,102,0,0,98,66,6,5,0,12,19,0.403,0.490,0,0,674
2003,BOS,AL,ortizda01,1B,1250000,2002,MIN,AL,125,412,52,112,32,1,20,75,1,2,43,87,0,3,0,8,5,0.339,0.500,0,0,466
2003,TEX,AL,palmera01,1B,9000000,2002,TEX,AL,155,546,99,149,34,0,43,105,2,0,104,94,16,6,0,7,10,0.391,0.571,0,0,679
2003,DET,AL,penaca01,1B,310000,2002,DET,AL,75,273,31,69,13,4,12,36,2,2,26,73,0,2,0,1,5,0.321,0.462,0,0,302
2003,TOR,AL,phelpjo01,1B,320000,2002,TOR,AL,74,265,41,82,20,1,15,58,0,0,19,82,0,3,0,0,7,0.362,0.562,0,0,287
2003,COL,NL,richach01,1B,325000,2002,BAL,AL,50,155,15,36,11,0,4,21,0,3,12,30,0,2,0,2,2,0.292,0.381,0,0,171
2003,MIL,NL,sexsori01,1B,5125000,2002,MIL,NL,157,570,86,159,37,2,29,102,0,0,70,136,7,8,0,4,17,0.363,0.504,0,0,659
2003,PIT,NL,simonra01,1B,1475000,2002,DET,AL,130,482,51,145,17,1,19,82,0,1,13,30,5,4,0,7,13,0.320,0.459,0,0,511
2003,SFN,NL,snowjt01,1B,6850000,2002,SFN,NL,143,422,47,104,26,2,6,53,0,0,59,90,5,7,0,6,11,0.344,0.360,0,0,499
2003,KCA,AL,sweenmi01,1B,11000000,2002,KCA,AL,126,471,81,160,31,1,24,86,9,7,61,46,10,6,0,7,9,0.417,0.563,0,0,555
2003,CHA,AL,thomafr04,1B,5000000,2002,CHA,AL,148,523,77,132,29,1,28,92,3,0,88,115,2,7,0,10,10,0.361,0.472,0,0,630
2003,PHI,NL,thomeji01,1B,11166667,2002,CLE,AL,147,480,101,146,19,2,52,118,1,2,122,139,18,5,0,6,5,0.445,0.677,0,0,631
2003,NYN,NL,vaughmo01,1B,17166667,2002,NYN,NL,139,487,67,126,18,0,26,72,0,1,59,145,6,10,0,2,15,0.349,0.456,0,0,564
2003,PIT,NL,youngke01,1B,6625000,2002,PIT,NL,146,468,60,115,26,1,16,51,4,6,50,101,2,4,0,3,13,0.322,0.408,0,0,527
2003,TBA,AL,abernbr01,2B,300000,2002,TBA,AL,117,463,46,112,18,4,2,40,10,4,25,46,0,6,8,2,8,0.284,0.311,0,1,504
2003,NYN,NL,alomaro01,2B,8000000,2002,NYN,NL,149,590,73,157,24,4,11,53,16,4,57,83,4,1,6,1,12,0.328,0.376,0,1,659
2003,TBA,AL,anderma02,2B,600000,2002,PHI,NL,145,539,64,139,30,6,8,48,5,1,42,71,14,5,2,4,16,0.314,0.380,0,1,606
2003,SEA,AL,boonebr01,2B,8000000,2002,SEA,AL,155,608,88,169,34,3,24,107,12,5,53,102,4,6,2,6,11,0.338,0.462,0,1,679
2003,FLO,NL,castilu01,2B,4850000,2002,FLO,NL,146,606,86,185,18,5,2,39,48,15,55,76,4,2,4,1,7,0.362,0.361,0,1,672
2003,SFN,NL,durhara01,2B,5200000,2002,CHA,AL,96,345,71,103,20,2,9,48,20,5,49,59,0,5,8,4,13,0.382,0.446,0,1,411
2003,CHN,NL,grudzma01,2B,5500000,2002,LAN,NL,150,536,56,145,23,0,9,50,4,1,22,89,4,3,1,4,17,0.300,0.364,0,1,570
2003,CLE,AL,gutieri01,2B,3916667,2002,CLE,AL,94,353,38,97,13,0,4,38,0,1,20,48,0,7,3,1,14,0.323,0.346,0,1,384
2003,BAL,AL,hairsje02,2B,1550000,2002,BAL,AL,122,426,55,114,25,3,5,32,21,6,34,55,0,7,8,4,5,0.324,0.376,0,1,479
2003,TOR,AL,hudsoor01,2B,313000,2002,TOR,AL,54,192,20,53,10,5,4,23,0,1,11,27,0,2,0,2,6,0.319,0.443,0,1,207
2003,HOU,NL,kentje01,2B,7500000,2002,SFN,NL,152,623,102,195,42,2,37,108,5,1,52,101,3,4,0,3,20,0.368,0.565,0,1,685
2003,PIT,NL,reesepo01,2B,2500000,2002,PIT,NL,119,421,46,111,25,0,4,50,12,1,41,81,4,3,5,5,4,0.326,0.352,0,1,479
2003,MIN,AL,rivaslu01,2B,340000,2002,MIN,AL,93,316,46,81,23,4,4,35,9,4,19,51,2,3,8,0,12,0.298,0.392,0,1,348
2003,NYA,AL,soriaal01,2B,800000,2002,NYA,AL,156,696,128,209,51,2,39,102,41,13,23,157,1,14,1,7,8,0.332,0.547,0,1,742
2003,ARI,NL,spiveju01,2B,432000,2002,ARI,NL,143,538,103,162,34,6,16,78,11,6,65,100,5,16,1,6,10,0.388,0.476,0,1,631
2003,MON,NL,vidrojo01,2B,5500000,2002,MON,NL,152,604,103,190,43,3,19,96,2,1,60,70,1,3,11,3,12,0.372,0.490,0,1,682
2003,SLN,NL,vinafe01,2B,5333333,2002,SLN,NL,150,622,75,168,29,5,1,54,17,11,44,36,2,18,1,7,11,0.332,0.338,0,1,694
2003,BOS,AL,walketo04,2B,3450000,2002,CIN,NL,155,612,79,183,42,3,11,64,8,5,50,81,7,3,7,3,9,0.350,0.431,0,1,682
2003,SFN,NL,alfoned01,3B,4000000,2002,NYN,NL,135,490,78,151,26,0,16,56,6,0,62,55,8,7,0,3,5,0.391,0.459,0,1,570
2003,ARI,NL,baergca01,3B,500000,2002,BOS,AL,73,182,17,52,11,0,2,19,6,0,7,20,1,2,1,2,6,0.314,0.379,0,1,195
2003,BAL,AL,batisto01,3B,6400000,2002,BAL,AL,161,615,90,150,36,1,31,87,5,4,50,107,9,11,0,6,13,0.309,0.457,0,1,691
2003,COL,NL,belliro01,3B,475000,2002,MIL,NL,104,289,30,61,13,0,3,26,2,3,18,46,0,1,6,3,9,0.252,0.287,0,1,317
2003,LAN,NL,beltrad01,3B,3700000,2002,LAN,NL,159,587,70,151,26,5,21,75,7,5,37,96,4,4,1,6,17,0.302,0.426,0,1,639
2003,TEX,AL,blaloha01,3B,302500,2002,TEX,AL,49,147,16,31,8,0,3,17,0,0,20,43,1,1,2,2,2,0.302,0.327,0,1,173
2003,SDN,NL,burrose01,3B,302000,2002,SDN,NL,63,192,18,52,5,1,1,11,2,0,12,30,1,1,1,0,6,0.316,0.323,0,1,207
2003,ATL,NL,castivi02,3B,5000000,2002,ATL,NL,143,543,56,126,23,2,12,61,4,1,22,69,4,7,0,6,22,0.268,0.348,0,1,582
2003,SEA,AL,cirilje01,3B,6725000,2002,SEA,AL,146,485,51,121,20,0,6,54,8,4,31,67,0,9,13,9,12,0.294,0.328,0,1,547
2003,SEA,AL,colbrgr01,3B,750000,2002,ARI,NL,72,171,30,57,16,2,10,27,0,0,13,19,1,0,0,1,5,0.378,0.626,0,1,186
2003,CHA,AL,credejo01,3B,315000,2002,CHA,AL,53,200,28,57,10,0,12,35,0,2,8,40,0,0,0,1,1,0.311,0.515,0,1,209
2003,HOU,NL,ensbemo01,3B,300000,2002,HOU,NL,49,132,14,32,7,2,3,19,2,0,18,25,0,3,0,0,8,0.346,0.394,0,1,153
2003,ATL,NL,gilesma01,3B,316500,2002,ATL,NL,68,213,27,49,10,1,8,23,1,1,25,41,3,2,1,1,5,0.314,0.399,0,1,245
2003,BOS,AL,hillesh02,3B,407500,2002,BOS,AL,156,634,94,186,43,4,18,83,4,2,25,95,4,12,0,5,18,0.330,0.459,0,1,680
2003,TOR,AL,hinsker01,3B,600000,2002,TOR,AL,151,566,99,158,38,2,24,84,13,1,77,138,5,2,0,5,12,0.365,0.481,0,1,655
2003,PHI,NL,houstty01,3B,1000000,2002,MIL,NL,76,255,25,77,15,2,7,33,1,0,14,41,3,4,4,1,4,0.342,0.459,0,1,281
2003,TBA,AL,huffau01,3B,325000,2002,TBA,AL,113,454,67,142,25,0,23,59,4,1,37,55,7,1,0,2,17,0.364,0.520,0,1,501
2003,MIN,AL,koskico01,3B,3400000,2002,MIN,AL,140,490,71,131,37,3,15,69,10,11,72,127,4,9,0,5,14,0.368,0.447,0,1,580
2003,SDN,NL,lockhke01,3B,500000,2002,ATL,NL,128,296,34,64,13,3,5,32,0,1,27,50,9,1,5,2,4,0.278,0.331,0,1,340
2003,FLO,NL,lowelmi01,3B,3700000,2002,FLO,NL,160,597,88,165,44,0,24,92,4,3,65,92,5,4,0,11,16,0.346,0.471,0,1,682
2003,BOS,AL,muellbi02,3B,2100000,2002,CHN,NL,103,353,51,94,19,4,7,37,0,0,51,41,2,0,4,5,8,0.351,0.402,0,1,415
2003,SDN,NL,nevinph01,3B,5000000,2002,SDN,NL,107,407,53,116,16,0,12,57,4,0,38,87,4,1,0,4,12,0.344,0.413,0,1,454
2003,PHI,NL,polanpl01,3B,2875000,2002,SLN,NL,94,342,47,97,19,1,5,27,3,1,12,27,1,4,9,0,12,0.308,0.389,0,1,368
2003,PIT,NL,ramirar01,3B,3000000,2002,PIT,NL,142,522,51,122,26,0,18,71,2,0,29,95,3,8,0,11,17,0.279,0.387,0,1,573
2003,KCA,AL,randajo01,3B,4500000,2002,KCA,AL,151,549,63,155,36,5,11,80,2,1,46,69,1,9,2,11,13,0.340,0.426,0,1,618
2003,SLN,NL,rolensc01,3B,7625000,2002,PHI,NL,100,375,52,97,21,4,17,66,5,2,52,68,2,8,0,3,12,0.358,0.472,0,1,440
2003,COL,NL,stynech01,3B,750000,2002,CHN,NL,98,195,25,47,9,1,5,26,1,1,21,29,1,1,5,3,5,0.307,0.374,0,1,226
2003,MON,NL,tatisfe01,3B,6500000,2002,MON,NL,114,381,43,87,18,1,15,55,2,2,35,90,1,8,1,5,15,0.302,0.399,0,1,431
2003,NYA,AL,venturo01,3B,5000000,2002,NYA,AL,141,465,68,115,17,0,27,93,3,1,90,101,9,2,0,5,14,0.368,0.458,0,1,571
2003,ARI,NL,willima04,3B,10000000,2002,ARI,NL,60,215,29,56,7,2,12,40,3,1,21,41,1,0,0,2,8,0.324,0.479,0,1,239
2003,CHA,AL,alomasa02,C,700000,2002,CHA,AL,51,167,21,48,10,1,7,25,0,0,5,14,0,1,1,2,5,0.307,0.485,1,0,176
2003,HOU,NL,ausmubr01,C,5500000,2002,HOU,NL,130,447,57,115,19,3,6,50,2,3,38,71,3,6,2,3,30,0.321,0.353,1,0,499
2003,CHN,NL,bakopa01,C,750000,2002,MIL,NL,87,234,24,55,8,1,4,20,0,2,20,46,3,0,3,0,4,0.292,0.329,1,0,260
2003,ARI,NL,barajro01,C,300000,2002,ARI,NL,70,154,12,36,10,0,3,23,1,0,10,25,4,3,2,3,4,0.285,0.357,1,0,176
2003,MON,NL,barremi01,C,2600000,2002,MON,NL,117,376,41,99,20,1,12,49,6,3,40,65,7,1,6,5,14,0.327,0.418,1,0,435
2003,SDN,NL,bennega01,C,700000,2002,COL,NL,90,291,26,77,10,2,4,26,1,3,15,45,2,6,2,0,10,0.312,0.354,1,0,316
2003,ATL,NL,blanche01,C,1300000,2002,ATL,NL,81,221,17,45,9,1,6,22,0,2,20,51,5,1,2,5,5,0.265,0.335,1,0,254
2003,SEA,AL,davisbe01,C,1000000,2002,SEA,AL,80,228,24,59,10,1,7,43,1,1,18,58,1,2,1,4,6,0.312,0.404,1,0,254
2003,TEX,AL,diazei01,C,1837500,2002,CLE,AL,102,320,34,66,19,0,2,16,0,1,17,27,1,6,6,2,13,0.254,0.284,1,0,352
2003,KCA,AL,difelmi01,C,625000,2002,SLN,NL,70,174,17,40,11,0,4,19,0,0,17,42,3,1,2,3,4,0.294,0.362,1,0,200
2003,NYA,AL,flahejo01,C,750000,2002,TBA,AL,76,281,27,73,20,0,4,33,2,2,15,50,0,1,2,4,6,0.294,0.374,1,0,303
2003,BAL,AL,fordybr01,C,3500000,2002,BAL,AL,56,130,7,30,8,0,1,8,1,0,9,19,0,4,3,0,5,0.295,0.315,1,0,146
2003,BAL,AL,gilge01,C,330000,2002,BAL,AL,125,422,33,98,19,0,12,45,2,2,21,88,1,1,5,1,17,0.267,0.363,1,0,451
2003,SLN,NL,girarjo01,C,725000,2002,CHN,NL,90,234,19,53,10,1,1,13,1,0,16,35,3,0,5,1,10,0.270,0.291,1,0,259
2003,SDN,NL,gonzawi01,C,700000,2002,SDN,NL,56,164,16,36,8,1,1,20,0,0,27,24,3,1,0,2,10,0.330,0.299,1,0,197
2003,TBA,AL,hallto02,C,300000,2002,TBA,AL,85,330,37,85,19,1,6,42,0,1,17,27,3,1,2,3,14,0.292,0.376,1,0,356
2003,OAK,AL,hernara02,C,1887500,2002,OAK,AL,136,403,51,94,20,0,7,42,0,0,43,64,1,5,3,3,11,0.311,0.335,1,0,458
2003,TOR,AL,huckake01,C,313000,2002,TOR,AL,88,273,29,67,6,1,3,22,0,0,9,44,1,0,1,0,10,0.269,0.308,1,0,284
2003,LAN,NL,hundlto01,C,6500000,2002,CHN,NL,92,266,32,56,8,0,16,35,0,0,32,80,3,3,1,1,6,0.300,0.421,1,0,306
2003,DET,AL,ingebr01,C,315000,2002,DET,AL,95,321,27,65,15,3,7,24,1,3,24,101,0,4,1,1,7,0.265,0.333,1,0,351
2003,COL,NL,johnsch04,C,7000000,2002,FLO,NL,83,244,18,53,19,0,6,36,0,0,31,61,7,0,1,4,10,0.300,0.369,1,0,287
2003,OAK,AL,johnsma02,C,500000,2002,CHA,AL,86,263,31,55,8,1,4,18,0,0,30,52,1,3,6,0,4,0.291,0.293,1,0,303
2003,PIT,NL,kendaja01,C,8571429,2002,PIT,NL,145,545,59,154,25,3,3,44,15,8,49,29,1,9,0,2,11,0.350,0.356,1,0,606
2003,CIN,NL,larueja01,C,1250000,2002,CIN,NL,113,353,42,88,17,1,12,52,1,2,27,117,6,13,2,2,13,0.322,0.405,1,0,403
2003,MIN,AL,lecroma01,C,312500,2002,MIN,AL,63,181,19,47,11,1,7,27,0,2,13,38,1,0,0,2,5,0.306,0.448,1,0,197
2003,PHI,NL,liebemi01,C,7250000,2002,PHI,NL,130,476,46,133,29,2,15,52,0,1,38,58,2,14,0,2,16,0.349,0.443,1,0,532
2003,ATL,NL,lopezja01,C,7000000,2002,ATL,NL,109,347,31,81,15,0,11,52,0,1,26,63,8,8,0,4,15,0.299,0.372,1,0,393
2003,SLN,NL,mathemi01,C,3250000,2002,SLN,NL,110,315,31,77,12,1,3,35,1,3,32,49,6,2,8,6,3,0.306,0.317,1,0,369
2003,KCA,AL,maynebr01,C,2750000,2002,KCA,AL,101,326,35,77,8,2,4,30,4,4,34,54,1,2,4,4,8,0.305,0.310,1,0,371
2003,CHN,NL,milleda02,C,2700000,2002,ARI,NL,101,297,40,74,22,0,11,42,0,0,38,88,5,3,2,0,14,0.338,0.434,1,0,345
2003,BOS,AL,mirabdo01,C,805000,2002,BOS,AL,57,151,17,34,7,0,7,25,0,0,17,33,0,3,0,2,6,0.312,0.411,1,0,173
2003,ANA,AL,molinbe01,C,1425000,2002,ANA,AL,122,428,34,105,18,0,5,47,0,0,15,34,3,4,6,6,15,0.270,0.322,1,0,462
2003,TOR,AL,myersgr01,C,800000,2002,OAK,AL,65,144,15,32,5,0,6,21,0,0,26,36,3,0,0,0,4,0.341,0.382,1,0,173
2003,NYN,NL,piazzmi01,C,15571429,2002,NYN,NL,135,478,69,134,23,2,33,98,0,3,57,82,9,3,0,3,26,0.359,0.544,1,0,550
2003,MIN,AL,pierzaj01,C,365000,2002,MIN,AL,130,440,54,132,31,6,6,49,1,2,13,61,1,11,2,3,14,0.333,0.439,1,0,470
2003,NYA,AL,posadjo01,C,8000000,2002,NYA,AL,143,511,79,137,40,1,20,99,1,0,81,143,9,3,0,3,23,0.370,0.468,1,0,607
2003,FLO,NL,redmomi01,C,1050000,2002,FLO,NL,89,256,19,78,15,0,2,28,0,2,21,34,8,8,2,3,4,0.369,0.387,1,0,298
2003,FLO,NL,rodriiv01,C,10000000,2002,TEX,AL,108,408,67,128,32,2,19,60,5,4,25,71,2,2,1,4,13,0.352,0.542,1,0,442
2003,SFN,NL,santibe01,C,1775000,2002,SFN,NL,126,478,56,133,24,5,16,74,4,2,27,73,8,2,3,7,19,0.313,0.450,1,0,525
2003,SFN,NL,torreyo01,C,312000,2002,SFN,NL,53,136,17,38,10,0,2,14,0,0,14,20,2,2,3,0,11,0.348,0.397,1,0,157
2003,BOS,AL,varitja01,C,4700000,2002,BOS,AL,132,467,58,124,27,1,10,61,4,3,41,95,3,7,1,3,13,0.331,0.392,1,0,522
2003,SEA,AL,wilsoda01,C,3500000,2002,SEA,AL,115,359,35,106,16,1,6,44,1,0,18,81,1,2,7,8,8,0.320,0.396,1,0,395
2003,TOR,AL,wilsoto02,C,316000,2002,TOR,AL,96,265,33,68,10,0,8,37,0,0,28,79,0,5,0,4,6,0.334,0.385,1,0,302
2003,NYN,NL,wilsova01,C,315000,2002,NYN,NL,74,163,19,40,7,0,5,26,0,1,5,32,0,8,2,0,4,0.298,0.380,1,0,178
2003,HOU,NL,zaungr01,C,1200000,2002,HOU,NL,76,185,18,41,7,1,3,24,1,0,12,36,1,2,2,1,4,0.272,0.319,1,0,203
2003,PHI,NL,abreubo01,OF,9100000,2002,PHI,NL,157,572,102,176,50,6,20,85,31,12,104,117,9,3,0,6,11,0.413,0.521,0,0,694
2003,CHN,NL,aloumo01,OF,9500000,2002,CHN,NL,132,484,50,133,23,1,15,61,8,0,47,61,4,0,0,3,15,0.337,0.419,0,0,538
2003,ANA,AL,anderga01,OF,5350000,2002,ANA,AL,158,638,93,195,56,3,29,123,6,4,30,80,11,0,0,10,11,0.332,0.539,0,0,689
2003,ARI,NL,bautida01,OF,3000000,2002,ARI,NL,40,154,22,50,5,2,6,23,4,2,11,21,2,0,0,1,4,0.367,0.500,0,0,168
2003,KCA,AL,beltrca01,OF,6000000,2002,KCA,AL,162,637,114,174,44,7,29,105,35,7,71,135,1,4,3,7,12,0.345,0.501,0,0,723
2003,KCA,AL,bergebr01,OF,304000,2002,KCA,AL,51,134,16,27,5,1,6,17,1,0,8,32,2,2,0,1,2,0.255,0.388,0,0,147
2003,HOU,NL,berkmla01,OF,3500000,2002,HOU,NL,158,578,106,169,35,2,42,128,8,4,107,118,20,4,0,3,10,0.405,0.578,0,0,712
2003,HOU,NL,biggicr01,OF,9750000,2002,HOU,NL,145,577,96,146,36,3,15,58,16,2,50,111,2,17,9,2,15,0.325,0.404,0,0,657
2003,SFN,NL,bondsba01,OF,15500000,2002,SFN,NL,143,403,117,149,31,2,46,110,9,2,198,47,68,9,0,2,4,0.582,0.799,0,0,680
2003,CLE,AL,bradlmi01,OF,314300,2002,CLE,AL,98,325,48,81,18,3,9,38,6,3,32,58,2,0,1,0,12,0.316,0.406,0,0,360
2003,ATL,NL,braggda01,OF,450000,2002,ATL,NL,109,212,34,57,15,2,3,15,5,2,24,52,0,2,1,1,4,0.346,0.401,0,0,240
2003,CIN,NL,branyru01,OF,395000,2002,CIN,NL,84,217,34,53,9,1,16,39,3,1,34,86,3,2,0,2,2,0.349,0.516,0,0,258
2003,SDN,NL,buchabr01,OF,325000,2002,MIN,AL,44,135,19,34,5,1,5,15,2,1,6,33,0,2,0,0,4,0.294,0.415,0,0,143
2003,CLE,AL,burksel01,OF,7166667,2002,CLE,AL,138,518,92,156,28,0,32,91,2,3,44,108,3,6,1,1,13,0.361,0.541,0,0,573
2003,NYN,NL,burnije01,OF,12166667,2002,NYN,NL,154,479,65,103,15,0,19,54,10,7,58,135,5,10,1,2,11,0.311,0.365,0,0,555
2003,PHI,NL,burrepa01,OF,1250000,2002,PHI,NL,157,586,96,165,39,2,37,116,1,0,89,153,9,3,0,6,16,0.376,0.544,0,0,693
2003,SEA,AL,camermi01,OF,7416667,2002,SEA,AL,158,545,84,130,26,5,25,80,31,8,79,176,3,7,4,5,8,0.338,0.442,0,0,643
2003,TOR,AL,catalfr01,OF,2200000,2002,TEX,AL,68,212,42,57,16,6,3,23,9,5,25,27,0,8,3,2,3,0.360,0.443,0,0,250
2003,NYN,NL,cedenro01,OF,4875000,2002,NYN,NL,149,511,65,133,19,2,7,41,25,4,42,92,1,2,5,2,10,0.315,0.346,0,0,563
2003,OAK,AL,chaveer01,OF,3675000,2002,OAK,AL,153,585,87,161,31,3,34,109,8,3,65,119,13,1,0,2,8,0.348,0.513,0,0,666
2003,BAL,AL,coninje01,OF,4250000,2002,BAL,AL,116,451,44,123,26,4,15,63,8,0,25,66,6,2,0,10,10,0.307,0.448,0,0,494
2003,MIL,NL,contija01,OF,300000,2002,TBA,AL,78,222,26,57,15,2,3,21,4,2,18,55,1,1,4,0,5,0.310,0.383,0,0,246
2003,MON,NL,cordewi01,OF,600000,2002,MON,NL,66,143,21,39,9,0,6,29,2,0,17,26,0,2,0,4,3,0.349,0.462,0,0,166
2003,BAL,AL,cordoma01,OF,3100000,2002,BAL,AL,131,458,55,116,25,2,18,64,1,6,47,111,3,3,2,3,17,0.324,0.434,0,0,516
2003,TBA,AL,crawfca02,OF,300000,2002,TBA,AL,63,259,23,67,11,6,2,30,9,5,9,41,0,3,6,1,0,0.284,0.371,0,0,278
2003,SFN,NL,cruzjo02,OF,2500000,2002,TOR,AL,124,466,64,114,26,5,18,70,7,1,51,106,1,0,1,4,8,0.316,0.438,0,0,523
2003,BOS,AL,damonjo01,OF,7500000,2002,BOS,AL,154,623,118,178,34,11,14,63,31,6,65,70,5,6,3,5,4,0.355,0.443,0,0,707
2003,CHA,AL,daubabr01,OF,450000,2002,BOS,AL,137,444,62,118,24,2,20,78,2,1,51,126,4,7,0,4,10,0.348,0.464,0,0,510
2003,ARI,NL,delluda01,OF,900000,2002,ARI,NL,97,229,34,56,11,2,7,29,2,4,28,55,5,1,0,3,7,0.326,0.402,0,0,266
2003,SLN,NL,drewjd01,OF,3700000,2002,SLN,NL,135,424,61,107,19,1,18,56,8,2,57,104,4,8,3,4,4,0.347,0.429,0,0,500
2003,CIN,NL,dunnad01,OF,400000,2002,CIN,NL,158,535,84,133,28,2,26,71,19,9,128,170,13,9,1,3,8,0.399,0.454,0,0,689
2003,OAK,AL,durazer01,OF,1065000,2002,ARI,NL,76,222,46,58,12,2,16,48,0,1,49,60,2,2,0,3,1,0.395,0.550,0,0,278
2003,OAK,AL,dyeje01,OF,11666667,2002,OAK,AL,131,488,74,123,27,1,24,86,2,0,52,108,2,10,0,5,15,0.333,0.459,0,0,557
2003,SLN,NL,edmonji01,OF,8333333,2002,SLN,NL,144,476,96,148,31,2,28,83,4,3,86,134,14,8,0,6,9,0.420,0.561,0,0,590
2003,FLO,NL,encarju01,OF,3450000,2002,CIN,NL,83,321,43,89,11,2,16,51,9,4,26,63,0,1,3,3,7,0.328,0.474,0,0,354
2003,ANA,AL,erstada01,OF,7250000,2002,ANA,AL,150,625,99,177,28,4,10,73,23,3,27,67,4,2,5,4,9,0.311,0.389,0,0,667
2003,TEX,AL,evereca01,OF,9150000,2002,TEX,AL,105,374,47,100,16,0,16,62,2,3,33,77,4,6,1,4,7,0.333,0.439,0,0,422
2003,ATL,NL,fickro01,OF,1000000,2002,DET,AL,148,556,66,150,36,2,17,63,0,1,46,90,4,7,0,5,17,0.331,0.433,0,0,618
2003,ARI,NL,finlest01,OF,4250000,2002,ARI,NL,150,505,82,145,24,4,25,89,16,4,65,73,7,3,1,3,10,0.369,0.499,0,0,584
2003,NYN,NL,floydcl01,OF,6500000,2002,FLO,NL,84,296,49,85,20,0,18,57,10,5,58,68,18,7,0,1,0,0.414,0.537,0,0,380
2003,ATL,NL,francma01,OF,800000,2002,ATL,NL,81,205,25,65,15,4,6,30,1,0,27,31,2,0,0,1,5,0.395,0.517,0,0,235
2003,OAK,AL,gantro01,OF,350000,2002,SDN,NL,102,309,58,81,14,1,18,59,4,6,36,59,1,2,1,5,8,0.337,0.489,0,0,354
2003,CLE,AL,garcika01,OF,900000,2002,CLE,AL,51,197,29,59,8,0,16,52,0,3,6,40,0,0,0,2,6,0.317,0.584,0,0,205
2003,BOS,AL,giambje01,OF,2000000,2002,OAK,AL,42,157,26,43,7,0,8,17,0,0,27,40,0,3,0,0,4,0.390,0.471,0,0,187
2003,BAL,AL,gibboja01,OF,375000,2002,BAL,AL,136,490,71,121,29,1,28,69,1,3,45,66,3,2,0,4,9,0.311,0.482,0,0,544
